Ticker,Name,Sector,Industry
IBRX,IMMUNITYBIO INC,Health Care,Biotechnology
IBTA,IBOTTA INC CLASS A,Communication,undefined
ICFI,ICF INTERNATIONAL INC,Industrials,Professional Services
ICHR,ICHOR HOLDINGS LTD,Information Technology,Semiconductors & Semiconductor Equipment
ICUI,ICU MEDICAL INC,Health Care,Health Care Equipment & Supplies
IDCC,INTERDIGITAL INC,Information Technology,Diversified Telecommunication Services
IDR,IDAHO STRATEGIC RESOURCES INC,Materials,Metals & Mining
IDT,IDT CORP CLASS B,Communication,Diversified Telecommunication Services
IDYA,IDEAYA BIOSCIENCES INC,Health Care,Biotechnology
IE,IVANHOE ELECTRIC INC,Materials,Metals & Mining
IESC,IES INC,Industrials,Construction & Engineering
IHRT,IHEARTMEDIA INC CLASS A,Communication,Media
III,INFORMATION SERVICES GROUP INC,Information Technology,undefined
IIIN,INSTEEL INDUSTRIES INC,Industrials,Building Products
IIIV,I3 VERTICALS INC CLASS A,Information Technology,IT Services
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,Equity Real Estate Investment Trusts (REITs)
IKT,INHIBIKASE THERAPEUTICS INC,Health Care,Biotechnology
ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate,Equity Real Estate Investment Trusts (REITs)
IMAX,IMAX CORP,Communication,Entertainment
IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,Food & Staples Retailing
IMMR,IMMERSION CORP,Information Technology,Software
IMNM,IMMUNOME INC,Health Care,Biotechnology
IMVT,IMMUNOVANT INC,Health Care,Biotechnology
IMXI,INTERNATIONAL MONEY EXPRESS INC,Financials,Diversified Financial Services
INBK,FIRST INTERNET BANCORP,Financials,Banks
INBX,INHIBRX BIOSCIENCES INC,Health Care,Biotechnology
INDB,INDEPENDENT BANK CORP,Financials,Banks
INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,Semiconductors & Semiconductor Equipment
INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,Biotechnology
INGN,INOGEN INC,Health Care,Health Care Technology
INH,INHIBRX INC CVR,Health Care,undefined
INMB,INMUNE BIO INC,Health Care,Biotechnology
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
INNV,INNOVAGE HOLDING CORP,Health Care,Health Care Equipment & Supplies
INOD,INNODATA INC,Industrials,IT Services
INR,INFINITY NATURAL RESOURCES INC CLA,Energy,undefined
INSE,INSPIRED ENTERTAINMENT INC,Consumer Discretionary,Interactive Media & Services
INSG,INSEEGO CORP,Information Technology,Communications Equipment
INSW,INTERNATIONAL SEAWAYS INC,Energy,Marine
INTA,INTAPP INC,Information Technology,Software
INV,INNVENTURE INC,Financials,Diversified Financial Services
INVA,INNOVIVA INC,Health Care,Biotechnology
INVX,INNOVEX INTERNATIONAL INC,Energy,Energy Equipment & Services
IONQ,IONQ INC,Information Technology,Building Products
IOSP,INNOSPEC INC,Materials,Chemicals
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,Biotechnology
IPAR,INTERPARFUMS INC,Consumer Staples,Household Products
IPI,INTREPID POTASH INC,Materials,Construction Materials
IRMD,IRADIMED CORP,Health Care,Health Care Technology
IRON,DISC MEDICINE INC,Health Care,Biotechnology
IRT,INDEPENDENCE REALTY INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
IRTC,IRHYTHM HOLDINGS INC,Health Care,Specialty Retail
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,Pharmaceuticals
ISPR,ISPIRE TECHNOLOGY INC,Consumer Staples,Biotechnology
ISTR,INVESTAR HOLDING CORP,Financials,Banks
ITGR,INTEGER HOLDINGS CORP,Health Care,Health Care Technology
ITIC,INVESTORS TITLE,Financials,Insurance
ITRI,ITRON INC,Information Technology,"Electronic Equipment, Instruments & Components"
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,Equity Real Estate Investment Trusts (REITs)
IVT,INVENTRUST PROPERTIES CORP,Real Estate,Equity Real Estate Investment Trusts (REITs)
JACK,JACK IN THE BOX INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
JAKK,JAKKS PACIFIC INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
JANX,JANUX THERAPEUTICS INC,Health Care,Biotechnology
JBGS,JBG SMITH PROPERTIES,Real Estate,Equity Real Estate Investment Trusts (REITs)
JBI,JANUS INTERNATIONAL GROUP INC,Industrials,undefined
JBIO,JADE BIOSCIENCES INC,Health Care,Biotechnology
JBLU,JETBLUE AIRWAYS CORP,Industrials,Airlines
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples,Food & Staples Retailing
JBTM,JBT MAREL CORP,Industrials,undefined
JCAP,JEFFERSON CAPITAL INC,Financials,Capital Markets
JELD,JELD WEN HOLDING INC,Industrials,Building Products
JILL,J JILL INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
JJSF,J AND J SNACK FOODS CORP,Consumer Staples,Food & Staples Retailing
JMSB,JOHN MARSHALL BANCORP INC,Financials,Banks
JOBY,JOBY AVIATION INC CLASS A,Industrials,Aerospace & Defense
JOE,ST JOE,Real Estate,Real Estate Management & Development
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,"Hotels, Restaurants & Leisure"
JRVR,JAMES RIVER GROUP HOLDINGS INC,Financials,Insurance
JXN,JACKSON FINANCIAL INC CLASS A,Financials,Insurance
JYNT,JOINT CORP,Health Care,Health Care Equipment & Supplies
KAI,KADANT INC,Industrials,Machinery
KALU,KAISER ALUMINIUM CORP,Materials,Metals & Mining
KALV,KALVISTA PHARMACEUTICALS INC,Health Care,Biotechnology
KBH,KB HOME,Consumer Discretionary,Construction & Engineering
KE,KIMBALL ELECTRONICS INC,Information Technology,Electrical Equipment
KELYA,KELLY SERVICES INC CLASS A,Industrials,Professional Services
KFRC,KFORCE INC,Industrials,Professional Services
KFS,KINGSWAY FINANCIAL SERVICES INC,Financials,Automobiles
KFY,KORN FERRY,Industrials,Professional Services
KG,KESTREL GROUP LTD,Financials,Insurance
KGEI,KOLIBRI GLOBAL ENERGY INC,Energy,"Oil, Gas & Consumable Fuels"
KGS,KODIAK GAS SERVICES INC,Energy,undefined
KIDS,ORTHOPEDIATRICS CORP,Health Care,Health Care Technology
KINS,KINGSTONE COMPANIES INC,Financials,Diversified Financial Services
KLC,KINDERCARE LEARNING COMPANIES INC,Consumer Discretionary,Household Products
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,Semiconductors & Semiconductor Equipment
KLTR,KALTURA INC,Information Technology,Software
KMT,KENNAMETAL INC,Industrials,Building Products
KMTS,KESTRA MEDICAL TECHNOLOGIES LTD,Health Care,Health Care Technology
KN,KNOWLES CORP,Information Technology,Communications Equipment
KNF,KNIFE RIVER CORP,Materials,undefined
KNTK,KINETIK HOLDINGS INC CLASS A,Energy,"Oil, Gas & Consumable Fuels"
KOD,KODIAK SCIENCES INC,Health Care,Biotechnology
KODK,EASTMAN KODAK,Information Technology,Professional Services
KOP,KOPPERS HOLDINGS INC,Materials,Chemicals
KOPN,KOPIN CORP,Information Technology,"Electronic Equipment, Instruments & Components"
KOS,KOSMOS ENERGY LTD,Energy,"Oil, Gas & Consumable Fuels"
KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,Equity Real Estate Investment Trusts (REITs)
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,Equity Real Estate Investment Trusts (REITs)
KRMD,KORU MEDICAL SYSTEMS INC,Health Care,Health Care Equipment & Supplies
KRNY,KEARNY FINANCIAL CORP,Financials,Banks
KRO,KRONOS WORLDWIDE INC,Materials,Chemicals
KROS,KEROS THERAPEUTICS INC,Health Care,Biotechnology
KRRO,KORRO BIO INC,Health Care,Biotechnology
KRT,KARAT PACKAGING INC,Industrials,Distributors
KRUS,KURA SUSHI USA INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
KRYS,KRYSTAL BIOTECH INC,Health Care,Biotechnology
KSS,KOHLS CORP,Consumer Discretionary,Household Durables
KTB,KONTOOR BRANDS INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,Aerospace & Defense
KULR,KULR TECHNOLOGY GROUP INC,Industrials,"Electronic Equipment, Instruments & Components"
KURA,KURA ONCOLOGY INC,Health Care,Biotechnology
KW,KENNEDY WILSON HOLDINGS INC,Real Estate,Real Estate Management & Development
KWR,QUAKER HOUGHTON CORP,Materials,Chemicals
KYMR,KYMERA THERAPEUTICS INC,Health Care,Biotechnology
LAB,STANDARD BIOTOOLS INC,Health Care,Biotechnology
LADR,LADDER CAPITAL CORP CLASS A,Financials,Equity Real Estate Investment Trusts (REITs)
LAKE,LAKELAND INDUSTRIES INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
LAND,GLADSTONE LAND REIT CORP,Real Estate,Diversified Financial Services
LARK,LANDMARK BANCORP INC,Financials,Banks
LASR,NLIGHT INC,Information Technology,Semiconductors & Semiconductor Equipment
LAUR,LAUREATE EDUCATION INC,Consumer Discretionary,Household Products
LAW,CS DISCO INC,Information Technology,Software
LBRT,LIBERTY ENERGY INC CLASS A,Energy,Energy Equipment & Services
LBRX,LB PHARMACEUTICALS INC,Health Care,Biotechnology
LC,LENDINGCLUB CORP,Financials,Consumer Finance
LCII,LCI INDUSTRIES,Consumer Discretionary,Automobiles
LCNB,LCNB CORP,Financials,Banks
LDI,LOANDEPOT INC CLASS A,Financials,Thrifts & Mortgage Finance
LE,LAND END INC,Consumer Discretionary,Specialty Retail
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Household Durables
LEGH,LEGACY HOUSING,Consumer Discretionary,Construction & Engineering
LENZ,LENZ THERAPEUTICS INC,Health Care,undefined
LEU,CENTRUS ENERGY CORP CLASS A,Energy,Metals & Mining
LFCR,LIFECORE BIOMEDICAL INC,Health Care,Biotechnology
LFMD,LIFEMD INC,Health Care,Pharmaceuticals
LFST,LIFESTANCE HEALTH GROUP INC,Health Care,Health Care Equipment & Supplies
LFT,LUMENT FINANCE TRUST INC,Financials,Equity Real Estate Investment Trusts (REITs)
LFVN,LIFEVANTAGE CORP,Consumer Staples,Food & Staples Retailing
LGIH,LGI HOMES INC,Consumer Discretionary,Construction & Engineering
LGN,LEGENCE CORP CLASS A,Industrials,undefined
LGND,LIGAND PHARMACEUTICALS INC,Health Care,Biotechnology
LIF,LIFE360 INC,Information Technology,undefined
LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,Diversified Telecommunication Services
LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,Diversified Telecommunication Services
LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary,Household Products
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
LION,LIONSGATE STUDIOS CORP,Communication,undefined
LIVN,LIVANOVA PLC,Health Care,Health Care Technology
LKFN,LAKELAND FINANCIAL CORP,Financials,Banks
LMAT,LEMAITRE VASCULAR INC,Health Care,Health Care Equipment & Supplies
LMB,LIMBACH HOLDINGS INC,Industrials,Construction & Engineering
LMND,LEMONADE INC,Financials,Insurance
LMNR,LIMONEIRA,Consumer Staples,Diversified Financial Services
LMRI,LUMEXA IMAGING HOLDINGS INC,Health Care,Biotechnology
LNKB,LINKBANCORP INC,Financials,Banks
LNN,LINDSAY CORP,Industrials,Machinery
LNSR,LENSAR INC,Health Care,Health Care Technology
LNTH,LANTHEUS HOLDINGS INC,Health Care,Biotechnology
LOB,LIVE OAK BANCSHARES INC,Financials,Banks
LOCO,EL POLLO LOCO INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
LOVE,LOVESAC COMPANY,Consumer Discretionary,Household Durables
LPG,DORIAN LPG LTD,Energy,"Oil, Gas & Consumable Fuels"
LPRO,OPEN LENDING CORP,Financials,Consumer Finance
LQDA,LIQUIDIA CORP,Health Care,Biotechnology
LQDT,LIQUIDITY SERVICES INC,Industrials,Internet & Direct Marketing Retail
LRMR,LARIMAR THERAPEUTICS INC,Health Care,Biotechnology
LRN,STRIDE INC,Consumer Discretionary,Household Products
LTBR,LIGHTBRIDGE CORP,Energy,Electrical Equipment
LTC,LTC PROPERTIES REIT INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
LTH,LIFE TIME GROUP HOLDINGS INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
LUCD,LUCID DIAGNOSTICS INC,Health Care,Health Care Technology
LUMN,LUMEN TECHNOLOGIES INC,Communication,Diversified Telecommunication Services
LUNG,PULMONX CORP,Health Care,Health Care Technology
LUNR,INTUITIVE MACHINES INC CLASS A,Industrials,undefined
LVWR,LIVEWIRE GROUP INC,Consumer Discretionary,undefined
LWAY,LIFEWAY FOODS INC,Consumer Staples,Food & Staples Retailing
LXEO,LEXEO THERAPEUTICS INC,Health Care,undefined
LXFR,LUXFER HOLDINGS PLC,Industrials,Machinery
LXP,LXP INDUSTRIAL TRUST,Real Estate,Equity Real Estate Investment Trusts (REITs)
LXU,LSB INDUSTRIES INC,Materials,Chemicals
LYTS,LSI INDUSTRIES INC,Industrials,"Electronic Equipment, Instruments & Components"
LZ,LEGALZOOM COM INC,Industrials,Diversified Telecommunication Services
LZB,LA-Z-BOY INC,Consumer Discretionary,Household Durables
LZM,LIFEZONE METALS LTD,Materials,Metals & Mining
MAC,MACERICH REIT,Real Estate,Equity Real Estate Investment Trusts (REITs)
MAGN,MAGNERA CORP,Materials,Paper & Forest Products
MAMA,MAMAS CREATIONS INC,Consumer Staples,Food & Staples Retailing
MAPS,WM TECHNOLOGY INC CLASS A,Information Technology,Software
MARA,MARA HOLDINGS INC,Information Technology,Capital Markets
MASS,908 DEVICES INC,Information Technology,Health Care Technology
MATV,MATIV HOLDINGS INC,Materials,Chemicals
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Consumer Discretionary,Industrial Conglomerates
MATX,MATSON INC,Industrials,Marine
MAX,MEDIAALPHA INC CLASS A,Communication,Diversified Telecommunication Services
MAZE,MAZE THERAPEUTICS INC,Health Care,undefined
MBC,MASTERBRAND INC,Industrials,Building Products
MBI,MBIA INC,Financials,Insurance
MBIN,MERCHANTS BANCORP,Financials,Banks
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,Automobiles
MBWM,MERCANTILE BANK CORP,Financials,Banks
MBX,MBX BIOSCIENCES INC,Health Care,Biotechnology
MC,MOELIS CLASS A,Financials,Capital Markets
MCB,METROPOLITAN BANK HOLDING CORP,Financials,Banks
MCBS,METROCITY BANKSHARES INC,Financials,Banks
MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary,Automobiles
MCHB,MECHANICS BANCORP CLASS A,Financials,Banks
MCRI,MONARCH CASINO AND RESORT INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
MCS,THE MARCUS CORP,Communication,Entertainment
MCW,MISTER CAR WASH INC,Consumer Discretionary,undefined
MCY,MERCURY GENERAL CORP,Financials,Insurance
MD,PEDIATRIX MEDICAL GROUP INC,Health Care,Health Care Equipment & Supplies
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,Biotechnology
MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate,Equity Real Estate Investment Trusts (REITs)
MDWD,MEDIWOUND LTD,Health Care,Biotechnology
MDXG,MIMEDX GROUP INC,Health Care,Health Care Technology
MEC,MAYVILLE ENGINEERING COMPANY INC,Industrials,Building Products
MED,MEDIFAST INC,Consumer Staples,"Hotels, Restaurants & Leisure"
MEG,MONTROSE ENVIRONMENTAL GRP INC,Industrials,Transportation Infrastructure
MEI,METHODE ELECTRONICS INC,Information Technology,"Electronic Equipment, Instruments & Components"
METC,RAMACO RESOURCES INC CLASS A,Materials,Metals & Mining
MFA,MFA FINANCIAL INC,Financials,Equity Real Estate Investment Trusts (REITs)
MFIN,MEDALLION FINANCIAL CORP,Financials,Consumer Finance
MG,MISTRAS GROUP INC,Industrials,Professional Services
MGEE,MGE ENERGY INC,Utilities,Multi-Utilities
MGNI,MAGNITE INC,Communication,Diversified Telecommunication Services
MGPI,MGP INGREDIENTS INC,Consumer Staples,Construction Materials
MGRC,MCGRATH RENT,Industrials,Commercial Services & Supplies
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,Biotechnology
MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,"Oil, Gas & Consumable Fuels"
MH,MCGRAW HILL INC,Consumer Discretionary,undefined
MHO,M I HOMES INC,Consumer Discretionary,Construction & Engineering
MIAX,MIAMI INTERNATIONAL HOLDINGS INC,Financials,Capital Markets
MIR,MIRION TECHNOLOGIES INC CLASS A,Information Technology,"Electronic Equipment, Instruments & Components"
MIRM,MIRUM PHARMACEUTICALS INC,Health Care,Biotechnology
MITK,MITEK SYSTEMS INC,Information Technology,Software
MITT,TPG MORTGAGE INVESTMENT TRUST INC,Financials,Equity Real Estate Investment Trusts (REITs)
MKTW,MARKETWISE INC CLASS A,Financials,Software
MLAB,MESA LABORATORIES INC,Health Care,"Electronic Equipment, Instruments & Components"
MLKN,MILLERKNOLL INC,Industrials,Building Products
MLP,MAUI LAND AND PINEAPPLE INC,Real Estate,Real Estate Management & Development
MLR,MILLER INDUSTRIES INC,Industrials,Auto Components
MLYS,MINERALYS THERAPEUTICS INC,Health Care,Biotechnology
MMI,MARCUS & MILLICHAP INC,Real Estate,Real Estate Management & Development
MMS,MAXIMUS INC,Industrials,Professional Services
MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,Health Care Equipment & Supplies
MNKD,MANNKIND CORP,Health Care,Biotechnology
MNPR,MONOPAR THERAPEUTICS INC,Health Care,Biotechnology
MNRO,MONRO INC,Consumer Discretionary,Auto Components
MNSB,MAINSTREET BANCSHARES INC,Financials,Banks
MNTK,MONTAUK RENEWABLES INC,Utilities,Multi-Utilities
MOD,MODINE MANUFACTURING,Industrials,Auto Components
MOGA,MOOG INC CLASS A,Industrials,undefined
MOV,MOVADO GROUP INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
MPAA,MOTORCAR PARTS OF AMERICA INC,Consumer Discretionary,Auto Components
MPB,MID PENN BANCORP INC,Financials,Banks
MPLT,MAPLIGHT THERAPEUTICS INC,Health Care,Biotechnology
MPTI,M TRON INDUSTRIES INC,Information Technology,undefined
MPTI RT,M TRON INDUSTRIES RIGHTS EXPIRY TH,Information Technology,undefined
MPX,MARINE PRODUCTS CORP,Consumer Discretionary,"Electronic Equipment, Instruments & Components"
MQ,MARQETA INC CLASS A,Financials,Software
MRBK,MERIDIAN CORP,Financials,Banks
MRCY,MERCURY SYSTEMS INC,Industrials,Aerospace & Defense
MRDN,MERIDIAN HOLDINGS INC,Communication,Software
MRTN,MARTEN TRANSPORT LTD,Industrials,Transportation Infrastructure
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,Biotechnology
MRX,MAREX GROUP PLC,Financials,undefined
MSBI,MIDLAND STATES BANCORP INC,Financials,Banks
MSEX,MIDDLESEX WATER,Utilities,Water Utilities
MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,Entertainment
MTH,MERITAGE CORP,Consumer Discretionary,Construction & Engineering
MTRN,MATERION CORP,Materials,Metals & Mining
MTRX,MATRIX SERVICE,Industrials,Construction & Engineering
MTUS,METALLUS INC,Materials,Metals & Mining
MTW,MANITOWOC INC,Industrials,Machinery
MTX,MINERALS TECHNOLOGIES INC,Materials,Chemicals
MUR,MURPHY OIL CORP,Energy,"Oil, Gas & Consumable Fuels"
MVBF,MVB FINANCIAL CORP,Financials,Banks
MVIS,MICROVISION INC,Information Technology,"Electronic Equipment, Instruments & Components"
MVST,MICROVAST HOLDINGS INC,Industrials,"Electronic Equipment, Instruments & Components"
MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials,Machinery
MXCT,MAXCYTE INC,Health Care,Health Care Technology
MXL,MAXLINEAR INC,Information Technology,Semiconductors & Semiconductor Equipment
MYE,MYERS INDUSTRIES INC,Materials,Distributors
MYFW,FIRST WESTERN FINANCIAL INC,Financials,Banks
MYGN,MYRIAD GENETICS INC,Health Care,Biotechnology
MYO,MYOMO INC,Health Care,Health Care Technology
MYPS,PLAYSTUDIOS INC CLASS A,Communication,Software
MYRG,MYR GROUP INC,Industrials,Construction & Engineering
MZTI,MARZETTI,Consumer Staples,Food & Staples Retailing
NABL,N ABLE INC,Information Technology,Software
NAGE,NIAGEN BIOSCIENCE INC,Consumer Staples,Biotechnology
NAT,NORDIC AMERICAN TANKERS LTD,Energy,Marine
NATH,NATHANS FAMOUS INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
NATL,NCR ATLEOS CORP,Financials,undefined
NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,Household Products
NAVI,NAVIENT CORP,Financials,Chemicals
NAVN,NAVAN INC CLASS A,Consumer Discretionary,Software
NB,NIOCORP DEVELOPMENTS LTD,Materials,undefined
NBBK,NB BANCORP INC,Financials,undefined
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,Banks
NBN,NORTHEAST BANK,Financials,Banks
NBR,NABORS INDUSTRIES LTD,Energy,"Oil, Gas & Consumable Fuels"
NBTB,NBT BANCORP INC,Financials,Banks
NC,NACCO INDUSTRIES INC CLASS A,Energy,Metals & Mining
NCMI,NATIONAL CINEMEDIA INC,Communication,Diversified Telecommunication Services
NE,NOBLE CORPORATION PLC,Energy,"Oil, Gas & Consumable Fuels"
NECB,NORTHEAST COMMUNITY BANCORP INC,Financials,Banks
NEO,NEOGENOMICS INC,Health Care,Biotechnology
NEOG,NEOGEN CORP,Health Care,Biotechnology
NEON,NEONODE INC,Information Technology,"Electronic Equipment, Instruments & Components"
NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,Energy Equipment & Services
NEWT,NEWTEKONE INC,Financials,Capital Markets
NEXN,NEXXEN INTERNATIONAL LTD,Communication,Diversified Telecommunication Services
NEXT,NEXTDECADE CORP,Energy,"Oil, Gas & Consumable Fuels"
NFBK,NORTHFIELD BANCORP INC,Financials,Banks
NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,Gas Utilities
NG,NOVAGOLD RESOURCES INC,Materials,Metals & Mining
NGNE,NEUROGENE INC,Health Care,Biotechnology
NGS,NATURAL GAS SERVICES GROUP INC,Energy,Energy Equipment & Services
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,Food & Staples Retailing
NGVT,INGEVITY CORP,Materials,Chemicals
NHC,NATIONAL HEALTHCARE CORP,Health Care,Health Care Equipment & Supplies
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
NIC,NICOLET BANKSHARES INC,Financials,Banks
NJR,NEW JERSEY RESOURCES CORP,Utilities,Gas Utilities
NKSH,NATIONAL BANKSHARES INC,Financials,Banks
NKTX,NKARTA INC,Health Care,Biotechnology
NL,NL INDUSTRIES INC,Industrials,Professional Services
NLOP,NET LEASE OFFICE PROPERTIES,Real Estate,undefined
NMAX,NEWSMAX INC CLASS B,Communication,Media
NMIH,NMI HOLDINGS INC,Financials,Insurance
NMRK,NEWMARK GROUP INC CLASS A,Real Estate,Real Estate Management & Development
NN,NEXTNAV INC,Information Technology,"Electronic Equipment, Instruments & Components"
NNE,NANO NUCLEAR ENERGY INC,Industrials,undefined
NNI,NELNET INC CLASS A,Financials,Consumer Finance
NNOX,NANO X IMAGING LTD,Health Care,Health Care Technology
NODK,NI HOLDINGS INC,Financials,Insurance
NOG,NORTHERN OIL AND GAS INC,Energy,"Oil, Gas & Consumable Fuels"
NOVT,NOVANTA INC,Information Technology,"Electronic Equipment, Instruments & Components"
NPB,NORTHPOINTE BANCSHARES INC,Financials,undefined
NPCE,NEUROPACE INC,Health Care,Health Care Technology
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,Aerospace & Defense
NPKI,NPK INTERNATIONAL INC,Industrials,Energy Equipment & Services
NPO,ENPRO INC,Industrials,Machinery
NPWR,NET POWER INC CLASS A,Industrials,undefined
NRC,NATIONAL RESEARCH CORP,Health Care,Biotechnology
NRDS,NERDWALLET INC CLASS A,Financials,Diversified Telecommunication Services
NRDY,NERDY INC CLASS A,Consumer Discretionary,Software
NREF,NEXPOINT REAL ESTATE FINANCE INC,Financials,Equity Real Estate Investment Trusts (REITs)
NRIM,NORTHRIM BANCORP INC,Financials,Banks
NRIX,NURIX THERAPEUTICS INC,Health Care,Biotechnology
NSIT,INSIGHT ENTERPRISES INC,Information Technology,IT Services
NSP,INSPERITY INC,Industrials,Professional Services
NSSC,NAPCO SECURITY TECHNOLOGIES INC,Information Technology,Professional Services
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,Banks
NTCT,NETSCOUT SYSTEMS INC,Information Technology,Software
NTGR,NETGEAR INC,Information Technology,Communications Equipment
NTLA,INTELLIA THERAPEUTICS INC,Health Care,Biotechnology
NTST,NETSTREIT CORP,Real Estate,Equity Real Estate Investment Trusts (REITs)
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,Household Products
NUTX,NUTEX HEALTH INC,Health Care,Software
NUVB,NUVATION BIO INC CLASS A,Health Care,Biotechnology
NUVL,NUVALENT INC CLASS A,Health Care,Biotechnology
NVAX,NOVAVAX INC,Health Care,Biotechnology
NVCR,NOVOCURE LTD,Health Care,Health Care Equipment & Supplies
NVCT,NUVECTIS PHARMA INC,Health Care,Biotechnology
NVEC,NVE CORP,Information Technology,Semiconductors & Semiconductor Equipment
NVGS,NAVIGATOR HOLDINGS LTD,Energy,"Oil, Gas & Consumable Fuels"
NVRI,ENVIRI CORP,Industrials,Professional Services
NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,Semiconductors & Semiconductor Equipment
NWBI,NORTHWEST BANCSHARES INC,Financials,Banks
NWE,NORTHWESTERN ENERGY GROUP INC,Utilities,Multi-Utilities
NWFL,NORWOOD FINANCIAL CORP,Financials,Banks
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,Gas Utilities
NWPX,NWPX INFRASTRUCTURE INC,Industrials,Building Products
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,"Electronic Equipment, Instruments & Components"
NXDR,NEXTDOOR HOLDINGS INC CLASS A,Communication,Diversified Telecommunication Services
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE T,Real Estate,Capital Markets
NXRT,NEXPOINT RESIDENTIAL TRUST INC,Real Estate,Equity Real Estate Investment Trusts (REITs)
NXT,NEXTPOWER INC CLASS A,Industrials,Semiconductors & Semiconductor Equipment
NXXT,NEXTNRG INC,Energy,undefined
OABI,OMNIAB INC,Health Care,Biotechnology
OBK,ORIGIN BANCORP INC,Financials,Banks
OBT,ORANGE COUNTY BANCORP INC,Financials,Banks
OCFC,OCEANFIRST FINANCIAL CORP,Financials,Banks
OCUL,OCULAR THERAPEUTIX INC,Health Care,Biotechnology
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,Chemicals
OEC,ORION SA,Materials,Chemicals
OFG,OFG BANCORP,Financials,Banks
OFIX,ORTHOFIX MEDICAL INC,Health Care,Health Care Technology
OFLX,OMEGA FLEX INC,Industrials,Machinery
OGS,ONE GAS INC,Utilities,Diversified Financial Services
OI,O I GLASS INC,Materials,Distributors
OII,OCEANEERING INTERNATIONAL INC,Energy,Energy Equipment & Services
OIS,OIL STATES INTERNATIONAL INC,Energy,Energy Equipment & Services
OKLO,OKLO INC CLASS A,Utilities,undefined
OLMA,OLEMA PHARMACEUTICALS INC,Health Care,Biotechnology
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,Diversified Financial Services
OLPX,OLAPLEX HOLDINGS INC,Consumer Staples,Professional Services
