Ticker,Name,Sector,Industry
RLJ-PA,RLJ Lodging Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
RLX,RLX Technology Inc.,Consumer Staples,Tobacco
RM,Regional Management Corp.,Financials,Consumer Finance
RMAX,"RE/MAX Holdings, Inc.",Real Estate,Real Estate Management & Development
RMD,ResMed Inc.,Health Care,Health Care Equipment & Supplies
RMI,"RiverNorth Opportunistic Municipal Income Fund, Inc.",Financials,undefined
RMM,Rivernorth Managed Duration Municipal Income Fund Inc.,Financials,Capital Markets
RMO,"Romeo Power, Inc.",Consumer Discretionary,Auto Components
RMPL-P,RiverNorth Specialty Finance Corporation,Financials,undefined
RMT,"Royce Micro-Cap Trust, Inc.",Financials,Capital Markets
RNG,"RingCentral, Inc.",Information Technology,Software
RNGR,"Ranger Energy Services, Inc.",Energy,Energy Equipment & Services
RNP,"Cohen & Steers REIT and Preferred Income Fund, Inc.",Financials,Capital Markets
RNR,RenaissanceRe Holdings Ltd.,Financials,Insurance
RNR-PE,RenaissanceRe Holdings Ltd.,Financials,Insurance
RNR-PF,RenaissanceRe Holdings Ltd.,Financials,Insurance
ROG,Rogers Corporation,Information Technology,"Electronic Equipment, Instruments & Components"
ROK,"Rockwell Automation, Inc.",Industrials,Machinery
ROL,"Rollins, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
ROP,"Roper Technologies, Inc.",Industrials,Machinery
ROSS,Ross Acquisition Corp II,Financials,Diversified Financial Services
ROSS-UN,Ross Acquisition Corp II,Financials,Diversified Financial Services
ROT,Rotor Acquisition Corp.,Financials,Diversified Financial Services
ROT-UN,Rotor Acquisition Corp.,Financials,Diversified Financial Services
ROT-WT,Rotor Acquisition Corp.,Financials,Diversified Financial Services
RPAI,"Retail Properties of America, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
RPM,RPM International Inc.,Materials,Chemicals
RPT,RPT Realty,Real Estate,Equity Real Estate Investment Trusts (REITs)
RPT-PD,Ramco-Gershenson Properties Trust PERP PFD-D CV,Real Estate,undefined
RQI,"Cohen & Steers Quality Income Realty Fund, Inc.",Financials,Capital Markets
RRC,Range Resources Corporation,Energy,"Oil, Gas & Consumable Fuels"
RRD,R. R. Donnelley & Sons Company,Industrials,Professional Services
RS,Reliance Steel & Aluminum Co.,Materials,Metals & Mining
RSF,RiverNorth Specialty Finance Corporation,Financials,undefined
RSG,"Republic Services, Inc.",Industrials,Transportation Infrastructure
RSI,"Rush Street Interactive, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
RTP,Reinvent Technology Partners,Financials,Diversified Financial Services
RTP-UN,Reinvent Technology Partners,Financials,Diversified Financial Services
RTP-WT,Reinvent Technology Partners,Financials,Diversified Financial Services
RTPZ,Reinvent Technology Partners,Financials,Diversified Financial Services
RTPZ-UN,Reinvent Technology Partners,Financials,Diversified Financial Services
RTPZ-WT,Reinvent Technology Partners,Financials,Diversified Financial Services
RTX,Raytheon Technologies Corporation,Industrials,Aerospace & Defense
RVI,Retail Value Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
RVLV,"Revolve Group, Inc.",Consumer Discretionary,Internet & Direct Marketing Retail
RVT,Royce Value Trust Inc.,Financials,Capital Markets
RWT,"Redwood Trust, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
RXN,Rexnord Corporation,Industrials,Machinery
RY,Royal Bank of Canada,Financials,Banks
RYAM,Rayonier Advanced Materials Inc.,Materials,Chemicals
RYB,"RYB Education, Inc.",Consumer Staples,Household Products
RYI,Ryerson Holding Corporation,Industrials,Building Products
RYN,Rayonier Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
RZA,"Reinsurance Group of America, Incorporated",Financials,Insurance
SA,Seabridge Gold Inc.,Materials,Metals & Mining
SAFE,Safehold Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
SAH,"Sonic Automotive, Inc.",Consumer Discretionary,Automobiles
SAIC,Science Applications International Corporation,Information Technology,IT Services
SAIL,"IES Holdings, Inc.",Industrials,Construction & Engineering
SAK,Saratoga Investment Corp.,Financials,Capital Markets
SAM,"The Boston Beer Company, Inc.",Consumer Staples,Beverages
SAN,"Banco Santander, S.A.",Financials,Banks
SAND,Sandstorm Gold Ltd.,Materials,Metals & Mining
SAP,SAP SE,Information Technology,Software
SAR,Saratoga Investment Corp.,Financials,Capital Markets
SAVE,"Spirit Airlines, Inc.",Industrials,Airlines
SB,"Safe Bulkers, Inc.",Industrials,Marine
SB-PC,"Safe Bulkers, Inc.",Industrials,Marine
SB-PD,"Safe Bulkers, Inc.",Industrials,Marine
SBBA,Scorpio Tankers Inc.,Energy,"Oil, Gas & Consumable Fuels"
SBG,Sandbridge Acquisition Corporat,Financials,Diversified Financial Services
SBG-UN,Sandbridge Acquisition Corporat,Financials,Diversified Financial Services
SBG-WT,Sandbridge Acquisition Corporat,Financials,Diversified Financial Services
SBH,"Sally Beauty Holdings, Inc.",Consumer Discretionary,Specialty Retail
SBI,Western Asset Intermediate Muni Fund Inc.,Financials,Capital Markets
SBII,Sandbridge X2 Corp.,Financials,Diversified Financial Services
SBII-UN,Sandbridge X2 Corp.,Financials,Diversified Financial Services
SBII-WT,,undefined,undefined
SBOW,"SilverBow Resources, Inc.",Energy,"Oil, Gas & Consumable Fuels"
SBR,Sabine Royalty Trust,Energy,"Oil, Gas & Consumable Fuels"
SBS,Companhia de Saneamento Basico do Estado de Sao Paulo - SABESP,Utilities,Water Utilities
SBSW,Sibanye Stillwater Limited,Materials,Metals & Mining
SC,Santander Consumer USA Holdings Inc.,Financials,Consumer Finance
SCCO,Southern Copper Corporation,Materials,Metals & Mining
SCD,LMP Capital and Income Fund Inc.,Financials,Capital Markets
SCE-PG,SCE Trust II TR PFD SECS 5.1%,undefined,undefined
SCE-PH,SCE Trust III,Financials,Capital Markets
SCE-PJ,SCE Trust IV,Financials,Capital Markets
SCE-PK,SCE Trust V PFD SEC,undefined,undefined
SCE-PL,SCE Trust VI 5% TR PREF SECS,undefined,undefined
SCHW,The Charles Schwab Corporation,Financials,Capital Markets
SCHW-PC,The Charles Schwab Corporation,Financials,Capital Markets
SCHW-PD,The Charles Schwab Corporation,Financials,Capital Markets
SCHW-PJ,The Charles Schwab Corporation,Financials,Capital Markets
SCI,Service Corporation International,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCL,Stepan Company,Materials,Chemicals
SCM,Stellus Capital Investment Corporation,Financials,Capital Markets
SCPE,SC Health Corporation,Financials,Diversified Financial Services
SCPE-UN,SC Health Corporation,Financials,Diversified Financial Services
SCPE-WT,SC Health Corporation,Financials,Diversified Financial Services
SCS,Steelcase Inc.,Industrials,Commercial Services & Supplies
SCU,"Sculptor Capital Management, Inc.",Financials,Capital Markets
SCVX,SCVX Corp.,Financials,Diversified Financial Services
SCVX-UN,SCVX Corp.,Financials,Diversified Financial Services
SCVX-WT,SCVX Corp.,Financials,Diversified Financial Services
SCX,The L.S. Starrett Company,Industrials,Building Products
SD,"SandRidge Energy, Inc.",Energy,"Oil, Gas & Consumable Fuels"
SDHY,PGIM Short Duration High Yield Opportunities Fund,Financials,undefined
SE,Sea Limited,Communication Services,Interactive Media & Services
SEAH,Sports Entertainment Acquisitio,Financials,Diversified Financial Services
SEAH-UN,Sports Entertainment Acquisitio,Financials,Diversified Financial Services
SEAH-WT,Sports Entertainment Acquisitio,Financials,Diversified Financial Services
SEAS,"SeaWorld Entertainment, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
SEE,Sealed Air Corporation,Consumer Discretionary,Distributors
SEM,Select Medical Holdings Corporation,Health Care,Health Care Equipment & Supplies
SEMR,"SEMrush Holdings, Inc.",Information Technology,Software
SF,Stifel Financial Corp.,Financials,Capital Markets
SF-PA,Stifel Financial Corp.,Financials,Capital Markets
SF-PB,Stifel Financial Corp.,Financials,Capital Markets
SF-PC,Stifel Financial Corp.,Financials,Capital Markets
SFE,"Safeguard Scientifics, Inc.",Financials,Capital Markets
SFL,SFL Corporation Ltd.,Industrials,Marine
SFTW,Osprey Technology Acquisition C,Financials,Diversified Financial Services
SFTW-UN,Osprey Technology Acquisition C,Financials,Diversified Financial Services
SFTW-WT,Osprey Technology Acquisition C,Financials,Diversified Financial Services
SFUN,Fang Holdings Limited,Communication Services,Diversified Telecommunication Services
SGFY,"Signify Health, Inc.",Health Care,Health Care Providers & Services
SGU,"Star Group, L.P.",Energy,"Oil, Gas & Consumable Fuels"
SHAK,Shake Shack Inc.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SHEL,Shell plc ,Energy,"Oil, Gas & Consumable Fuels"
SHG,"Shinhan Financial Group Co., Ltd.",Financials,Banks
SHI,Sinopec Shanghai Petrochemical Company Limited,Energy,"Oil, Gas & Consumable Fuels"
SHLX,"Shell Midstream Partners, L.P.",Energy,"Oil, Gas & Consumable Fuels"
SHO,one,Financials,Diversified Financial Services
SHO-PE,one,Financials,Diversified Financial Services
SHO-PF,one,Financials,Diversified Financial Services
SHOP,Shopify Inc.,Information Technology,Software
SHW,The Sherwin-Williams Company,Materials,Chemicals
SI,Silvergate Capital Corporation,Financials,Banks
SID,Companhia Siderurgica Nacional,Materials,Metals & Mining
SIG,Signet Jewelers Limited,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SII,Sprott Inc.,Financials,Capital Markets
SITC,SITE Centers Corp.,Real Estate,Equity Real Estate Investment Trusts (REITs)
SITC-PA,SITE Centers Corp.,Real Estate,Equity Real Estate Investment Trusts (REITs)
SITE,one,Financials,Diversified Financial Services
SIX,Six Flags Entertainment Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SJI,"South Jersey Industries, Inc.",Utilities,Multi-Utilities
SJIJ,"South Jersey Industries, Inc.",Utilities,Multi-Utilities
SJIU,"South Jersey Industries, Inc.",Utilities,Multi-Utilities
SJIV,"South Jersey Industries, Inc.",Utilities,Multi-Utilities
SJM,The J. M. Smucker Company,Consumer Staples,Food & Staples Retailing
SJR,Shaw Communications Inc.,Communication Services,Diversified Telecommunication Services
SJT,San Juan Basin Royalty Trust,Energy,"Oil, Gas & Consumable Fuels"
SJW,SJW Group,Utilities,Water Utilities
SKLZ,Skillz Inc,Communication Services,Interactive Media & Services
SKLZ-WT,Skillz Inc,Communication Services,Interactive Media & Services
SKM,"SK Telecom Co.,Ltd",Communication Services,Diversified Telecommunication Services
SKT,"Tanger Factory Outlet Centers, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SKX,"Skechers U.S.A., Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SKY,Skyline Champion Corporation,Industrials,Construction & Engineering
SLAC,Social Leverage Acquisition Cor,Financials,Diversified Financial Services
SLAC-UN,Social Leverage Acquisition Cor,Financials,Diversified Financial Services
SLAC-WT,Social Leverage Acquisition Cor,Financials,Diversified Financial Services
SLB,Schlumberger Limited,Energy,Energy Equipment & Services
SLCA,"U.S. Silica Holdings, Inc.",Energy,Energy Equipment & Services
SLF,Sun Life Financial Inc.,Financials,Insurance
SLG,SL Green Realty Corp.,Real Estate,Equity Real Estate Investment Trusts (REITs)
SLG-PI,SL Green Realty Corp.,Real Estate,Equity Real Estate Investment Trusts (REITs)
SLQT,"SelectQuote, Inc.",Financials,Insurance
SM,SM Energy Company,Energy,"Oil, Gas & Consumable Fuels"
SMAR,Smartsheet Inc.,Information Technology,Software
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financials,Banks
SMG,The Scotts Miracle-Gro Company,Materials,Construction Materials
SMHI,SEACOR Marine Holdings Inc.,Industrials,Marine
SMLP,"Summit Midstream Partners, LP",Energy,"Oil, Gas & Consumable Fuels"
SMM,Salient Midstream & MLP Fund,Financials,Capital Markets
SMP,"Standard Motor Products, Inc.",Consumer Discretionary,Auto Components
SNA,Snap-on Incorporated,Industrials,Building Products
SNAP,Snap Inc.,Communication Services,Diversified Telecommunication Services
SNDR,"Schneider National, Inc.",Industrials,Transportation Infrastructure
SNII,Supernova Partners Acquisition ,Financials,Diversified Financial Services
SNII-UN,Supernova Partners Acquisition ,Financials,Diversified Financial Services
SNII-WT,,undefined,undefined
SNN,Smith & Nephew plc,Health Care,Health Care Technology
SNOW,Snowflake Inc.,Information Technology,Software
SNP,China Petroleum & Chemical Corporation,Energy,"Oil, Gas & Consumable Fuels"
SNPR,TORTOISE ACQUISITION CORP.,Financials,Diversified Financial Services
SNPR-UN,TORTOISE ACQUISITION CORP.,Financials,Diversified Financial Services
SNPR-WT,TORTOISE ACQUISITION CORP.,Financials,Diversified Financial Services
SNR,New Senior Investment Group Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
SNV,Synovus Financial Corp.,Financials,Banks
SNV-PD,Synovus Financial Corp.,Financials,Banks
SNV-PE,Synovus Financial Corp.,Financials,Banks
SNX,SYNNEX Corporation,Information Technology,IT Services
SO,The Southern Company,Utilities,Electric Utilities
SOAC,Sustainable Opportunities Acqui,Financials,Diversified Financial Services
SOAC-UN,Sustainable Opportunities Acqui,Financials,Diversified Financial Services
SOAC-WT,Sustainable Opportunities Acqui,Financials,Diversified Financial Services
SOGO,Sogou Inc.,Communication Services,Diversified Telecommunication Services
SOI,"Solaris Oilfield Infrastructure, Inc.",Energy,Energy Equipment & Services
SOJD,Southern Company (The) Series 2,undefined,undefined
SOJE,Southern Company (The) Series 2,undefined,undefined
SOL,ReneSola Ltd,Information Technology,"Technology Hardware, Storage & Peripherals"
SOLN,Southern Company (The) 2019 Ser,undefined,undefined
SON,Sonoco Products Company,Consumer Discretionary,Distributors
SONY,Sony Group Corporation,Information Technology,"Electronic Equipment, Instruments & Components"
SOR,"Source Capital, Inc.",Financials,Capital Markets
SOS,SOS Limited,Information Technology,Software
SPAQ,Spartan Acquisition Corp. II,Financials,Diversified Financial Services
SPAQ-UN,Spartan Acquisition Corp. II,Financials,Diversified Financial Services
SPAQ-WT,Spartan Acquisition Corp. II,Financials,Diversified Financial Services
SPB,"Spectrum Brands Holdings, Inc.",Consumer Staples,Household Products
SPCE,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense
SPE,"Special Opportunities Fund, Inc.",Financials,Capital Markets
SPFR,Jaws Spitfire Acquisition Corpo,Financials,Diversified Financial Services
SPFR-UN,Jaws Spitfire Acquisition Corpo,Financials,Diversified Financial Services
SPFR-WT,Jaws Spitfire Acquisition Corpo,Financials,Diversified Financial Services
SPG,"Simon Property Group, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SPG-PJ,"Simon Property Group, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SPGI,S&P Global Inc.,Financials,Capital Markets
SPGS,Simon Property Group Acquisitio,Financials,Diversified Financial Services
SPGS-UN,Simon Property Group Acquisitio,Financials,Diversified Financial Services
SPGS-WT,Simon Property Group Acquisitio,Financials,Diversified Financial Services
SPH,"Suburban Propane Partners, L.P.",Utilities,Gas Utilities
SPLP,Steel Partners Holdings L.P.,Industrials,Industrial Conglomerates
SPLP-PA,Steel Partners Holdings L.P.,Industrials,Industrial Conglomerates
SPNT,SiriusPoint Ltd.,Financials,Insurance
SPNV,Supernova Partners Acquisition ,Financials,Diversified Financial Services
SPNV-UN,Supernova Partners Acquisition ,Financials,Diversified Financial Services
SPNV-WT,Supernova Partners Acquisition ,Financials,Diversified Financial Services
SPOT,Spotify Technology S.A.,Communication Services,Diversified Telecommunication Services
SPPP,Sprott Physical Platinum and Palladium Trust,Financials,undefined
SPR,"Spirit AeroSystems Holdings, Inc.",Industrials,Aerospace & Defense
SPRQ,Spartan Acquisition Corp. II,Financials,Diversified Financial Services
SPRQ-UN,Spartan Acquisition Corp. II,Financials,Diversified Financial Services
SPRQ-WT,Spartan Acquisition Corp. II,Financials,Diversified Financial Services
SPXC,SPX Corporation,Industrials,Machinery
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,Financials,Capital Markets
SQ,"Square, Inc.",Information Technology,Software
SQM,Sociedad Quimica y Minera de Chile S.A.,Materials,Chemicals
SQM-RI,Sociedad Quimica y Minera S.A.,Materials,undefined
SQNS,Sequans Communications S.A.,Information Technology,Semiconductors & Semiconductor Equipment
SQSP,"Squarespace, Inc.",Information Technology,Software
SQZ,SQZ Biotechnologies Company,Health Care,Biotechnology
SR,Spire Inc.,Utilities,Gas Utilities
SR-PA,Spire Inc.,Utilities,Gas Utilities
SRC,"Spirit Realty Capital, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SRC-PA,"Spirit Realty Capital, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SRE,Sempra Energy,Utilities,Multi-Utilities
SRE-PB,Sempra Energy,Utilities,Multi-Utilities
SREA,Sempra Energy,Utilities,Multi-Utilities
SRG,Seritage Growth Properties,Real Estate,Equity Real Estate Investment Trusts (REITs)
SRG-PA,Seritage Growth Properties,Real Estate,Equity Real Estate Investment Trusts (REITs)
SRI,one,Financials,Diversified Financial Services
SRL,Scully Royalty Ltd.,Financials,Capital Markets
SRLP,Sprague Resources LP,Energy,"Oil, Gas & Consumable Fuels"
SRT,"StarTek, Inc.",Industrials,Professional Services
SRV,The Cushing MLP & Infrastructure Total Return Fund,Financials,Capital Markets
SSD,"Simpson Manufacturing Co., Inc.",Industrials,Building Products
SSL,Sasol Limited,Energy,"Oil, Gas & Consumable Fuels"
SSTK,"Shutterstock, Inc.",Communication Services,Diversified Telecommunication Services
ST,Sensata Technologies Holding plc,Information Technology,"Electronic Equipment, Instruments & Components"
STAG,"STAG Industrial, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
STAR,iStar Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
STAR-PD,iStar Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
STAR-PG,iStar Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
STAR-PI,iStar Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
STC,Information Services Corporation,Industrials,Professional Services
STE,STERIS plc,Health Care,Health Care Equipment & Supplies
STEM,"Stem, Inc.",Information Technology,Software
STEM-WT,,undefined,undefined
STG,Sunlands Technology Group,Consumer Staples,Household Products
STIC,Northern Star Acquisition Corp.,Financials,Diversified Financial Services
STIC-UN,Northern Star Acquisition Corp.,Financials,Diversified Financial Services
STIC-WT,Northern Star Acquisition Corp.,Financials,Diversified Financial Services
STK,Columbia Seligman Premium Technology Growth Fund,Financials,Capital Markets
STL,Sterling Bancorp,Financials,Banks
STL-PA,Sterling Bancorp,Financials,Banks
STLA,Stellantis N.V.,Consumer Discretionary,Automobiles
STM,STMicroelectronics N.V.,Information Technology,Semiconductors & Semiconductor Equipment
STN,Stantec Inc.,Industrials,Construction & Engineering
STNG,Scorpio Tankers Inc.,Energy,"Oil, Gas & Consumable Fuels"
STON,one,Financials,Diversified Financial Services
STOR,STORE Capital Corporation,Real Estate,Equity Real Estate Investment Trusts (REITs)
STPC,Star Peak Corp II,Financials,Diversified Financial Services
STPC-UN,Star Peak Corp II,Financials,Diversified Financial Services
STPC-WT,Star Peak Corp II,Financials,Diversified Financial Services
STPK,Star Peak Energy Transition Cor,undefined,undefined
STPK-UN,Star Peak Energy Transition Cor,undefined,undefined
STPK-WT,Star Peak Energy Transition Cor,undefined,undefined
STRE,Supernova Partners Acquisition ,Financials,Diversified Financial Services
STRE-UN,Supernova Partners Acquisition ,Financials,Diversified Financial Services
STT,State Street Corporation,Financials,Capital Markets
STT-PD,State Street Corporation,Financials,Capital Markets
STT-PG,State Street Corporation,Financials,Capital Markets
STWD,"Starwood Property Trust, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
STZ,"Constellation Brands, Inc.",Consumer Staples,Beverages
STZ-B,"Constellation Brands, Inc.",Consumer Staples,Beverages
SU,Suncor Energy Inc.,Energy,"Oil, Gas & Consumable Fuels"
SUI,"Sun Communities, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
SUM,"Summit Materials, Inc.",Materials,Construction Materials
SUN,Sunoco LP,Energy,"Oil, Gas & Consumable Fuels"
SUP,"Superior Industries International, Inc.",Consumer Discretionary,Auto Components
SUPV,Grupo Supervielle S.A.,Financials,Banks
SUZ,Suzano S.A.,Materials,Paper & Forest Products
SWBK,Switchback II Corporation,Financials,Diversified Financial Services
SWBK-UN,Switchback II Corporation,Financials,Diversified Financial Services
SWBK-WT,Switchback II Corporation,Financials,Diversified Financial Services
SWCH,"Switch, Inc.",Information Technology,IT Services
SWI,SolarWinds Corporation,Information Technology,Software
SWK,"Stanley Black & Decker, Inc.",Industrials,Building Products
SWM,"Schweitzer-Mauduit International, Inc.",Materials,Paper & Forest Products
SWN,Southwestern Energy Company,Energy,"Oil, Gas & Consumable Fuels"
SWT,"Stanley Black & Decker, Inc.",Industrials,Building Products
SWX,"Southwest Gas Holdings, Inc.",Utilities,Gas Utilities
SWZ,The Swiss Helvetia Fund Inc.,Financials,Capital Markets
SXC,"SunCoke Energy, Inc.",Materials,Metals & Mining
SXI,Standex International Corporation,Industrials,Machinery
SXT,Sensient Technologies Corporation,Materials,Chemicals
SYF,Synchrony Financial,Financials,Consumer Finance
SYF-PA,Synchrony Financial,Financials,Consumer Finance
SYK,Stryker Corporation,Health Care,Health Care Technology
SYX,Systemax Inc.,Industrials,Trading Companies & Distributors
SYY,Sysco Corporation,Consumer Staples,Food & Staples Retailing
SZC,The Cushing Renaissance Fund,Financials,Capital Markets
T,AT&T Inc.,Communication Services,Diversified Telecommunication Services
TAC,TransAlta Corporation,Utilities,Independent Power and Renewable Electricity Producers
TACA,Trepont Acquisition Corp I,Financials,Diversified Financial Services
TACA-UN,Trepont Acquisition Corp I,Financials,Diversified Financial Services
TACA-WT,Trepont Acquisition Corp I,Financials,Diversified Financial Services
TAK,Takeda Pharmaceutical Company Limited,Health Care,Pharmaceuticals
TAL,TAL Education Group,Consumer Staples,Household Products
TALO,Talos Energy Inc.,Energy,"Oil, Gas & Consumable Fuels"
TAP,Molson Coors Beverage Company,Consumer Staples,Beverages
TAP-A,Molson Coors Beverage Company,Consumer Staples,Beverages
TARO,Taro Pharmaceutical Industries Ltd.,Health Care,Pharmaceuticals
TBA,Thoma Bravo Advantage,Financials,Diversified Financial Services
TBB,AT&amp;T Inc. 5.35% GLB NTS 66,Communication Services,undefined
TBC,AT&T Inc.,Communication Services,Diversified Telecommunication Services
TBI,"TrueBlue, Inc.",Industrials,Professional Services
TCI,"Transcontinental Realty Investors, Inc.",Real Estate,Real Estate Management & Development
TCS,"The Container Store Group, Inc.",Consumer Discretionary,Specialty Retail
TD,The Toronto-Dominion Bank,Financials,Banks
TDA,one,Financials,Diversified Financial Services
TDC,Teradata Corporation,Information Technology,IT Services
TDE,one,Financials,Diversified Financial Services
TDF,"Templeton Dragon Fund, Inc.",Financials,Capital Markets
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense
TDI,one,Financials,Diversified Financial Services
TDJ,one,Financials,Diversified Financial Services
TDOC,"Teladoc Health, Inc.",Health Care,Health Care Providers & Services
TDS,one,Financials,Diversified Financial Services
TDS-PU,one,Financials,Diversified Financial Services
TDW,Tidewater Inc.,Energy,Energy Equipment & Services
TDW-WTA,Tidewater Inc.,Energy,Energy Equipment & Services
TDW-WTB,Tidewater Inc.,Energy,Energy Equipment & Services
TDY,Teledyne Technologies Incorporated,Information Technology,"Electronic Equipment, Instruments & Components"
TEAF,Tortoise Essential Assets Income Term Fund,Financials,Capital Markets
TECK,Teck Resources Limited,Materials,Metals & Mining
TEF,"Telefonica, S.A.",Communication Services,Diversified Telecommunication Services
TEI,Templeton Emerging Markets Income Fund,Financials,Capital Markets
TEL,TE Connectivity Ltd.,Information Technology,"Electronic Equipment, Instruments & Components"
TEN,Tenneco Inc.,Consumer Discretionary,Auto Components
TEO,Telecom Argentina S.A.,Communication Services,Diversified Telecommunication Services
TEVA,Teva Pharmaceutical Industries Limited,Health Care,Pharmaceuticals
TEX,Terex Corporation,Industrials,Machinery
TFC,Truist Financial Corporation,Financials,Banks
TFC-PH,Truist Financial Corporation,Financials,Banks
TFC-PI,Truist Financial Corporation,Financials,Banks
TFC-PO,Truist Financial Corporation,Financials,Banks
TFC-PR,Truist Financial Corporation,Financials,Banks
TFII,TFI International Inc.,Industrials,Transportation Infrastructure
TFSA,Terra Income Fund VI 7.00% Note,Financials,undefined
TFX,Teleflex Incorporated,Health Care,Health Care Equipment & Supplies
TG,Tredegar Corporation,Materials,Chemicals
TGH,Textainer Group Holdings Limited,Industrials,Commercial Services & Supplies
TGH-PA,Textainer Group Holdings Limited,Industrials,Commercial Services & Supplies
TGI,"Triumph Group, Inc.",Industrials,Aerospace & Defense
TGNA,TEGNA Inc.,Communication Services,Media
TGP,Teekay LNG Partners L.P.,Energy,"Oil, Gas & Consumable Fuels"
TGP-PA,Teekay LNG Partners L.P.,Energy,"Oil, Gas & Consumable Fuels"
TGP-PB,Teekay LNG Partners L.P.,Energy,"Oil, Gas & Consumable Fuels"
TGS,Transportadora de Gas del Sur S.A.,Energy,"Oil, Gas & Consumable Fuels"
TGT,Target Corporation,Consumer Staples,Household Products
THC,Tenet Healthcare Corporation,Health Care,Health Care Equipment & Supplies
THG,"The Hanover Insurance Group, Inc.",Financials,Insurance
THO,"Thor Industries, Inc.",Consumer Discretionary,Automobiles
THQ,Tekla Healthcare Opportunities Fund,Financials,Capital Markets
THR,"Thermon Group Holdings, Inc.",Industrials,Machinery
THS,"TreeHouse Foods, Inc.",Consumer Staples,Food & Staples Retailing
THW,Tekla World Healthcare Fund,Financials,Capital Markets
TIMB,TIM S.A.,Communication Services,Diversified Telecommunication Services
TINV,Tiga Acquisition Corp.,Financials,Diversified Financial Services
TINV-UN,Tiga Acquisition Corp.,Financials,Diversified Financial Services
TINV-WT,Tiga Acquisition Corp.,Financials,Diversified Financial Services
TISI,"Team, Inc.",Industrials,Professional Services
TIXT,TELUS International (Cda) Inc.,Information Technology,Software
TJX,"The TJX Companies, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TK,Teekay Corporation,Energy,"Oil, Gas & Consumable Fuels"
TKC,Turkcell Iletisim Hizmetleri A.S.,Communication Services,Diversified Telecommunication Services
TKR,The Timken Company,Industrials,Building Products
TLGA,one,Financials,Diversified Financial Services
TLGA-UN,one,Financials,Diversified Financial Services
TLGA-WT,one,Financials,Diversified Financial Services
TLK,one,Financials,Diversified Financial Services
TLYS,"Tilly's, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TM,Toyota Motor Corporation,Consumer Discretionary,Automobiles
TMAC,The Music Acquisition Corporati,Financials,Diversified Financial Services
TMAC-UN,The Music Acquisition Corporati,Financials,Diversified Financial Services
TMAC-WT,The Music Acquisition Corporati,Financials,Diversified Financial Services
TME,Tencent Music Entertainment Group,Communication Services,Diversified Telecommunication Services
TMHC,Taylor Morrison Home Corporation,Industrials,Construction & Engineering
TMO,Thermo Fisher Scientific Inc.,Health Care,Biotechnology
TMST,TimkenSteel Corporation,Materials,Metals & Mining
TMX,"Terminix Global Holdings, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
TNC,Tennant Company,Industrials,Machinery
TNET,"TriNet Group, Inc.",Industrials,Professional Services
TNK,Teekay Tankers Ltd.,Energy,"Oil, Gas & Consumable Fuels"
TNL,Travel + Leisure Co.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TNP,Tsakos Energy Navigation Limited,Energy,"Oil, Gas & Consumable Fuels"
TNP-PD,Tsakos Energy Navigation Limited,Energy,"Oil, Gas & Consumable Fuels"
TNP-PE,Tsakos Energy Navigation Limited,Energy,"Oil, Gas & Consumable Fuels"
TNP-PF,Tsakos Energy Navigation Limited,Energy,"Oil, Gas & Consumable Fuels"
